payment_id,order_id,payment_amount,payment_status,payment_date
P1001,O1001,65000,SUCCESS,2024-06-01
P1002,O1002,25000,SUCCESS,2024-06-03
P1003,O1003,4000,SUCCESS,2024-06-05
P1004,O1004,3000,SUCCESS,2024-06-07
P1005,O1005,5000,SUCCESS,2024-06-08
P1006,O1006,2400,SUCCESS,2024-06-10
P1007,O1007,70000,SUCCESS,2024-06-11
P1008,O1008,30000,FAILED,2024-06-13
P1009,O1009,2500,SUCCESS,2024-06-15
P1010,O1010,35000,SUCCESS,2024-06-18
P1011,O1011,-15000,SUCCESS,2024-06-20
P1012,O1012,500,SUCCESS,2024-08-30
